map_name,category,agent,visibility,status,won,final_score,diagnostic_score,health_remaining,steps_taken,gold_collected,pit_entries,wumpus_death,runtime_ms,error
02_pit_heavy_map_04.txt,02_pit_heavy,rules,Partial,WON,True,14,14,4,36,1,0,False,60.21189999955823,
02_pit_heavy_map_04.txt,02_pit_heavy,ml,Partial,WON,True,36,36,26,14,1,0,False,1304.978399999527,
02_pit_heavy_map_04.txt,02_pit_heavy,greedy,Partial,WON,True,36,36,26,14,1,0,False,1.836100000218721,
02_pit_heavy_map_04.txt,02_pit_heavy,random,Partial,DEAD_HEALTH,False,,-45,0,15,0,3,False,1.5232999994623242,
03_wumpus_hazard_map_01.txt,03_wumpus_hazard,search,Full,WON,True,34,34,24,16,1,0,False,4.340800000136369,
03_wumpus_hazard_map_01.txt,03_wumpus_hazard,rules,Partial,WON,True,22,22,22,18,0,0,False,23.186700000223937,
03_wumpus_hazard_map_01.txt,03_wumpus_hazard,ml,Partial,WON,True,26,26,26,14,0,0,False,1133.2636999995884,
03_wumpus_hazard_map_01.txt,03_wumpus_hazard,greedy,Partial,WON,True,26,26,26,14,0,0,False,1.5232000005198643,
03_wumpus_hazard_map_01.txt,03_wumpus_hazard,random,Partial,DEAD_HEALTH,False,,0,0,40,0,0,False,3.297499999462161,
03_wumpus_hazard_map_02.txt,03_wumpus_hazard,search,Full,WON,True,36,36,26,14,1,0,False,5.40769999861368,
03_wumpus_hazard_map_02.txt,03_wumpus_hazard,rules,Partial,WON,True,22,22,22,18,0,0,False,26.5056000007462,
03_wumpus_hazard_map_02.txt,03_wumpus_hazard,ml,Partial,WON,True,36,36,26,14,1,0,False,1278.3273000004556,
03_wumpus_hazard_map_02.txt,03_wumpus_hazard,greedy,Partial,DEAD_WUMPUS,False,,33,33,7,0,0,True,0.9832000014284858,
03_wumpus_hazard_map_02.txt,03_wumpus_hazard,random,Partial,DEAD_HEALTH,False,,-45,0,23,0,3,False,2.3412000009557232,
03_wumpus_hazard_map_03.txt,03_wumpus_hazard,search,Full,WON,True,36,36,26,14,1,0,False,4.547199998341966,
03_wumpus_hazard_map_03.txt,03_wumpus_hazard,rules,Partial,WON,True,14,14,4,36,1,0,False,56.07679999957327,
03_wumpus_hazard_map_03.txt,03_wumpus_hazard,ml,Partial,WON,True,-6,-6,9,14,0,1,False,1280.3970999993908,
03_wumpus_hazard_map_03.txt,03_wumpus_hazard,greedy,Partial,WON,True,26,26,26,14,0,0,False,3.3542000001034467,
03_wumpus_hazard_map_03.txt,03_wumpus_hazard,random,Partial,DEAD_HEALTH,False,,0,0,40,0,0,False,3.6051000006409595,
03_wumpus_hazard_map_04.txt,03_wumpus_hazard,search,Full,WON,True,34,34,24,16,1,0,False,4.124500001125853,
03_wumpus_hazard_map_04.txt,03_wumpus_hazard,rules,Partial,WON,True,26,26,26,14,0,0,False,22.11150000039197,
03_wumpus_hazard_map_04.txt,03_wumpus_hazard,ml,Partial,WON,True,26,26,26,14,0,0,False,1169.8746000001847,
03_wumpus_hazard_map_04.txt,03_wumpus_hazard,greedy,Partial,WON,True,26,26,26,14,0,0,False,1.5235999999276828,
03_wumpus_hazard_map_04.txt,03_wumpus_hazard,random,Partial,DEAD_HEALTH,False,,0,0,40,0,0,False,3.2112999997480074,
04_gold_hunter_map_01.txt,04_gold_hunter,search,Full,WON,True,51,51,31,14,2,0,False,6.169499998577521,
04_gold_hunter_map_01.txt,04_gold_hunter,rules,Partial,WON,True,51,51,31,14,2,0,False,19.071500000791275,
04_gold_hunter_map_01.txt,04_gold_hunter,ml,Partial,WON,True,41,41,31,14,1,0,False,1292.3316000014893,
04_gold_hunter_map_01.txt,04_gold_hunter,greedy,Partial,WON,True,41,41,31,14,1,0,False,1.5841000004002126,
04_gold_hunter_map_01.txt,04_gold_hunter,random,Partial,DEAD_WUMPUS,False,,2,17,10,0,1,True,1.058499999999185,
04_gold_hunter_map_02.txt,04_gold_hunter,search,Full,WON,True,57,57,27,18,3,0,False,4.612800001268624,
04_gold_hunter_map_02.txt,04_gold_hunter,rules,Partial,WON,True,29,29,29,16,0,0,False,24.177000001145643,
04_gold_hunter_map_02.txt,04_gold_hunter,ml,Partial,WON,True,31,31,31,14,0,0,False,1163.6082000004535,
04_gold_hunter_map_02.txt,04_gold_hunter,greedy,Partial,WON,True,31,31,31,14,0,0,False,1.5514999995502876,
04_gold_hunter_map_02.txt,04_gold_hunter,random,Partial,DEAD_WUMPUS,False,,25,25,20,0,0,True,1.6107999999803724,
04_gold_hunter_map_03.txt,04_gold_hunter,search,Full,WON,True,51,51,31,14,2,0,False,3.633300000728923,
04_gold_hunter_map_03.txt,04_gold_hunter,rules,Partial,WON,True,39,39,29,16,1,0,False,30.448199999227654,
04_gold_hunter_map_03.txt,04_gold_hunter,ml,Partial,WON,True,31,31,31,14,0,0,False,1146.251599999232,
04_gold_hunter_map_03.txt,04_gold_hunter,greedy,Partial,WON,True,7,7,12,14,1,1,False,1.6350000005331822,
04_gold_hunter_map_03.txt,04_gold_hunter,random,Partial,DEAD_HEALTH,False,,5,0,37,2,1,False,3.0115999998088228,
04_gold_hunter_map_04.txt,04_gold_hunter,search,Full,WON,True,51,51,31,14,2,0,False,3.306800001155352,
04_gold_hunter_map_04.txt,04_gold_hunter,rules,Partial,DEAD_WUMPUS,False,,49,39,6,1,0,True,7.359100000030594,
04_gold_hunter_map_04.txt,04_gold_hunter,ml,Partial,WON,True,4,4,9,14,1,1,False,1174.6014999989711,
04_gold_hunter_map_04.txt,04_gold_hunter,greedy,Partial,WON,True,-2,-2,13,14,0,1,False,1.4502999983960763,
04_gold_hunter_map_04.txt,04_gold_hunter,random,Partial,DEAD_HEALTH,False,,-20,0,15,1,2,False,1.4601000002585351,
05_hard_complex_map_01.txt,05_hard_complex,search,Full,WON,True,36,36,16,14,2,0,False,3.387799999472918,
05_hard_complex_map_01.txt,05_hard_complex,rules,Partial,DEAD_WUMPUS,False,,15,5,25,1,0,True,45.03350000049977,
05_hard_complex_map_01.txt,05_hard_complex,ml,Partial,WON,True,24,24,14,16,1,0,False,1360.7209999991028,
05_hard_complex_map_01.txt,05_hard_complex,greedy,Partial,DEAD_HEALTH,False,,-30,0,14,0,2,False,1.5937999996822327,
05_hard_complex_map_01.txt,05_hard_complex,random,Partial,DEAD_HEALTH,False,,0,0,30,0,0,False,2.4795000008452917,
05_hard_complex_map_02.txt,05_hard_complex,search,Full,WON,True,36,36,16,14,2,0,False,3.9870000000519212,
05_hard_complex_map_02.txt,05_hard_complex,rules,Partial,WON,True,20,20,10,20,1,0,False,30.313100000057602,
05_hard_complex_map_02.txt,05_hard_complex,ml,Partial,WON,True,-3,-3,2,16,1,1,False,1464.580300000307,
05_hard_complex_map_02.txt,05_hard_complex,greedy,Partial,WON,True,-1,-1,4,14,1,1,False,1.8430000000080327,
05_hard_complex_map_02.txt,05_hard_complex,random,Partial,DEAD_HEALTH,False,,-15,0,26,0,1,False,3.081999999267282,
05_hard_complex_map_03.txt,05_hard_complex,search,Full,WON,True,24,24,14,16,1,0,False,5.174800000531832,
05_hard_complex_map_03.txt,05_hard_complex,rules,Partial,WON,True,14,14,4,26,1,0,False,47.3160999990796,
05_hard_complex_map_03.txt,05_hard_complex,ml,Partial,DEAD_WUMPUS,False,,18,18,12,0,0,True,1087.1960000004037,
05_hard_complex_map_03.txt,05_hard_complex,greedy,Partial,DEAD_HEALTH,False,,-20,0,12,1,2,False,5.739300000641379,
05_hard_complex_map_03.txt,05_hard_complex,random,Partial,DEAD_HEALTH,False,,-15,0,17,0,1,False,1.6269999996438855,
05_hard_complex_map_04.txt,05_hard_complex,search,Full,WON,True,-3,-3,2,14,1,1,False,6.033199999365024,
05_hard_complex_map_04.txt,05_hard_complex,rules,Partial,WON,True,-14,-14,1,16,0,1,False,24.41750000070897,
05_hard_complex_map_04.txt,05_hard_complex,ml,Partial,DEAD_HEALTH,False,,-30,0,10,0,2,False,840.3135999997176,
05_hard_complex_map_04.txt,05_hard_complex,greedy,Partial,WON,True,-13,-13,2,14,0,1,False,2.8151000005891547,
05_hard_complex_map_04.txt,05_hard_complex,random,Partial,DEAD_HEALTH,False,,-45,0,9,0,3,False,0.877500000569853,
